time,q,dq,q_des,dq_des,tau_des,position_error,velocity_error,tau_cmd,tau_applied,integral_error,is_saturated
2.204,1.1054627491990547,0.002201144077497574,1.1055,0.0,,3.7250800945187734e-05,-0.002201144077497574,0.002283063659788858,0.005374856703889912,0.0,False
2.206,1.1054671373882052,0.0021870712743428697,1.1055,0.0,,3.286261179469285e-05,-0.0021870712743428697,0.0012154439619827383,0.004277965158028316,0.0,False
2.208,1.1054714954662423,0.002171036616853839,1.1055,0.0,,2.8504533757578443e-05,-0.002171036616853839,0.00016185418232280042,0.003192492854308507,0.0,False
2.21,1.1054758195533845,0.002153083950374703,1.1055,0.0,,2.41804466154516e-05,-0.002153083950374703,-0.0008768640283512812,0.0021193502164762843,0.0,False
2.212,1.105480105858814,0.002133258391282154,1.1055,0.0,,1.9894141185972103e-05,-0.002133258391282154,-0.0018998957324218285,0.0010594224873364867,0.0,False
2.214,1.1054843506831564,0.0021116062642392674,1.1055,0.0,,1.5649316843502348e-05,-0.0021116062642392674,-0.0029064531302424815,1.356921265848886e-05,0.0,False
2.216,1.1054885504208345,0.0020881750391498217,1.1055,0.0,,1.1449579165434542e-05,-0.0020881750391498217,-0.0038957759520226085,-0.0010173762421624758,0.0,False
2.218,1.1054927015622942,0.0020630132678796168,1.1055,0.0,,7.29843770574945e-06,-0.0020630132678796168,-0.004867131816669276,-0.002032607142612581,0.0,False
2.22,1.1054968006961057,0.002036170520810779,1.1055,0.0,,3.199303894252381e-06,-0.002036170520810779,-0.005819816558196089,-0.0030313438028402996,0.0,False
2.222,1.105500844510937,0.0020076973232940995,1.1055,0.0,,-8.445109371812975e-07,-0.0020076973232940995,-0.006753154519572716,-0.004012833970754966,0.0,False
2.224,1.1055048297973997,0.001977645092063659,1.1055,0.0,,-4.829797399796831e-06,-0.001977645092063659,-0.007666498813829958,-0.004976353180426642,0.0,False
2.226,1.105508753449768,0.0019460660716772934,1.1055,0.0,,-8.753449768139632e-06,-0.0019460660716772934,-0.008559231553528827,-0.005921205072067513,0.0,False
2.228,1.1055126124675716,0.0019130132710452243,1.1055,0.0,,-1.2612467571671004e-05,-0.0019130132710452243,-0.009430764047895147,-0.006846721679616995,0.0,False
2.23,1.1055164039570595,0.0018785404001084275,1.1055,0.0,,-1.6403957059596408e-05,-0.0018785404001084275,-0.010280536968270953,-0.007752263686118566,0.0,False
2.232,1.1055201251325404,0.0018427018067272772,1.1055,0.0,,-2.0125132540460555e-05,-0.0018427018067272772,-0.011108020482474227,-0.008637220647182822,0.0,False
2.234,1.1055237733175944,0.0018055524138397567,1.1055,0.0,,-2.3773317594510956e-05,-0.0018055524138397567,-0.01191271435775304,-0.009501011182670748,0.0,False
2.236,1.1055273459461614,0.001767147656947611,1.1055,0.0,,-2.734594616149444e-05,-0.001767147656947611,-0.012694148033200263,-0.010343083136924312,0.0,False
2.238,1.1055308405635034,0.0017275434219875348,1.1055,0.0,,-3.084056350344255e-05,-0.0017275434219875348,-0.013451880661702161,-0.011162913707804546,0.0,False
2.24,1.1055342548270435,0.0016867959836433543,1.1055,0.0,,-3.425482704355609e-05,-0.0016867959836433543,-0.014185501121884807,-0.011960009544851028,0.0,False
2.242,1.1055375865070827,0.001644961944153935,1.1055,0.0,,-3.7586507082743026e-05,-0.001644961944153935,-0.014894628000630959,-0.012733906816944892,0.0,False
2.244,1.1055408334873937,0.0016020981726701956,1.1055,0.0,,-4.0833487393809875e-05,-0.0016020981726701956,-0.015578909546341266,-0.013484171249802585,0.0,False
2.246,1.1055439937656948,0.0015582617452133908,1.1055,0.0,,-4.39937656948608e-05,-0.0015582617452133908,-0.01623802359350407,-0.014210398133690107,0.0,False
2.248,1.105547065454004,0.0015135098852854898,1.1055,0.0,,-4.7065454004124874e-05,-0.0015135098852854898,-0.01687167745930275,-0.0149122123018369,0.0,False
2.25,1.1055500467788757,0.0014678999051809863,1.1055,0.0,,-5.004677887576747e-05,-0.0014678999051809863,-0.017479607812308656,-0.015589268079914894,0.0,False
2.2520000000000002,1.105552936081519,0.0014214891480482247,1.1055,0.0,,-5.293608151912821e-05,-0.0014214891480482247,-0.018061580514035877,-0.016241249207056503,0.0,False
2.254,1.1055557318178038,0.001374334930746876,1.1055,0.0,,-5.5731817803827965e-05,-0.001374334930746876,-0.018617390434129664,-0.01686786872896398,0.0,False
2.2560000000000002,1.1055584325581505,0.0013264944875466147,1.1055,0.0,,-5.843255815052295e-05,-0.0013264944875466147,-0.019146861239278667,-0.01746886886354064,0.0,False
2.258,1.1055610369873097,0.0012780249147107126,1.1055,0.0,,-6.103698730974827e-05,-0.0012780249147107126,-0.019649845156613343,-0.01804402083956192,0.0,False
2.2600000000000002,1.105563543904032,0.0012289831160067816,1.1055,0.0,,-6.354390403218169e-05,-0.0012289831160067816,-0.020126222712573028,-0.018593124709026874,0.0,False
2.262,1.105565952220629,0.001179425749185192,1.1055,0.0,,-6.59522206289953e-05,-0.001179425749185192,-0.020575902447035704,-0.01911600913360726,0.0,False
2.2640000000000002,1.1055682609624282,0.0011294091734644369,1.1055,0.0,,-6.826096242829038e-05,-0.0011294091734644369,-0.02099882060435957,-0.019612531145936456,0.0,False
2.266,1.1055704692671258,0.00107898939806084,1.1055,0.0,,-7.04692671258389e-05,-0.00107898939806084,-0.02139494080100745,-0.020082575886197794,0.0,False
2.2680000000000002,1.1055725763840345,0.001028222031798708,1.1055,0.0,,-7.257638403457278e-05,-0.001028222031798708,-0.021764253670998466,-0.020526056314678985,0.0,False
2.27,1.1055745816732345,0.0009771622338353343,1.1055,0.0,,-7.458167323459719e-05,-0.0009771622338353343,-0.022106776489749784,-0.020942912900931834,0.0,False
2.2720000000000002,1.1055764846046257,0.0009258646655336461,1.1055,0.0,,-7.648460462572615e-05,-0.0009258646655336461,-0.02242255277692227,-0.02133311329016982,0.0,False
2.274,1.1055782847568845,0.0008743834435137037,1.1055,0.0,,-7.828475688453906e-05,-0.0008743834435137037,-0.02271165187887877,-0.021696651947529774,0.0,False
2.2760000000000002,1.1055799818163294,0.0008227720939127003,1.1055,0.0,,-7.998181632951074e-05,-0.0008227720939127003,-0.0229741685317531,-0.022033549780922,0.0,False
2.278,1.105581575575695,0.0007710835078813856,1.1055,0.0,,-8.15755756951031e-05,-0.0007710835078813856,-0.02321022240544594,-0.022343853743085486,0.0,False
2.2800000000000002,1.1055830659328183,0.0007193698983433352,1.1055,0.0,,-8.306593281837138e-05,-0.0007193698983433352,-0.023419957629535297,-0.022627636413562757,0.0,False
2.282,1.1055844528892411,0.0006676827580418132,1.1055,0.0,,-8.445288924119332e-05,-0.0006676827580418132,-0.02360354230197076,-0.022884995561349677,0.0,False
2.2840000000000003,1.1055857365487283,0.0006160728188972421,1.1055,0.0,,-8.573654872834346e-05,-0.0006160728188972421,-0.02376116798068295,-0.023116053688810985,0.0,False
2.286,1.1055869171157067,0.0005645900126969,1.1055,0.0,,-8.691711570674165e-05,-0.0005645900126969,-0.023893049159530742,-0.02332095755767168,0.0,False
2.2880000000000003,1.1055879948936274,0.0005132834331366567,1.1055,0.0,,-8.799489362742996e-05,-0.0005132834331366567,-0.02399942272904514,-0.023499877697801812,0.0,False
2.29,1.1055889702832526,0.000462201299232957,1.1055,0.0,,-8.89702832527206e-05,-0.000462201299232957,-0.024080547422648917,-0.023653007899501997,0.0,False
2.2920000000000003,1.1055898437808709,0.0004113909201216918,1.1055,0.0,,-8.984378087095735e-05,-0.0004113909201216918,-0.024136703249025924,-0.023780564689988265,0.0,False
2.294,1.1055906159764433,0.0003608986612590611,1.1055,0.0,,-9.061597644333119e-05,-0.0003608986612590611,-0.024168190911816115,-0.023882786794900673,0.0,False
